Order ID,Order Date,Account Manager,Country,City,Region,Subregion,Customer,Customer ID,Industry,Segment,Product,Sales,Units Sold,Discount,Profit,Year,Month,Quarter
EMEA-2023-157672,06-10-2023,Gordon Greene,Russia,Moscow,EMEA,EU-EAST,Lowes,1060,Retail,Enterprise,Data Smasher,63.824,2,0.2,13.5626,2023,10,4
AMER-2022-166660,30-01-2022,Warren Abraham,Canada,Toronto,AMER,NAMER,Aetna,1002,Healthcare,SMB,Marketing Suite,48.58,1,0,7.7728,2022,1,1
APJ-2023-140802,22-04-2023,Brandon Kerr,Japan,Tokyo,APJ,JAPN,J.P. Morgan Chase & Co.,1054,Finance,Strategic,Data Smasher,47.976,3,0.2,8.3958,2023,4,2
APJ-2023-140802,22-04-2023,Brandon Kerr,Japan,Tokyo,APJ,JAPN,J.P. Morgan Chase & Co.,1054,Finance,Strategic,Support,20.736,4,0.2,7.2576,2023,4,2
AMER-2020-133830,05-12-2020,Irene Wright,United States,New York City,AMER,NAMER,Chevron,1017,Energy,SMB,ChatBot Plugin,26.46,9,0,11.907,2020,12,4
AMER-2020-133830,05-12-2020,Irene Wright,United States,New York City,AMER,NAMER,Chevron,1017,Energy,SMB,Support,49.12,4,0,23.0864,2020,12,4
AMER-2020-133830,05-12-2020,Irene Wright,United States,New York City,AMER,NAMER,Chevron,1017,Energy,SMB,Storage,15,3,0,7.2,2020,12,4
EMEA-2020-100916,21-10-2020,Frank Newman,Spain,Granada,EMEA,EU-WEST,CVS Health,1026,Retail,Strategic,Marketing Suite - Gold,194.7,5,0,9.735,2020,10,4
EMEA-2020-100916,21-10-2020,Frank Newman,Spain,Granada,EMEA,EU-WEST,CVS Health,1026,Retail,Strategic,ChatBot Plugin,2.84,1,0,0.8804,2020,10,4
AMER-2021-129532,08-12-2021,Rose Hill,United States,New York City,AMER,NAMER,Bank of America Corp.,1011,Finance,Strategic,Marketing Suite - Gold,221.96,2,0,4.4392,2021,12,4
AMER-2021-129532,08-12-2021,Rose Hill,United States,New York City,AMER,NAMER,Bank of America Corp.,1011,Finance,Strategic,Data Smasher,236,4,0,40.12,2021,12,4
AMER-2020-134726,02-11-2020,Bella Wallace,Canada,Toronto,AMER,NAMER,Pemex,1058,Energy,Strategic,Data Smasher,41.94,2,0,15.0984,2020,11,4
AMER-2020-134726,02-11-2020,Bella Wallace,Canada,Toronto,AMER,NAMER,Pemex,1058,Energy,Strategic,Site Analytics,52.792,1,0.2,4.6193,2020,11,4
AMER-2021-123113,23-11-2021,Grace Hodges,Argentina,CÃ³rdoba,AMER,LATAM,Home Depot,1047,Retail,SMB,ChatBot Plugin,17.94,3,0,4.485,2021,11,4
EMEA-2021-169656,13-08-2021,Joshua Short,France,Paris,EMEA,EU-WEST,Kroger,1057,Retail,SMB,Marketing Suite - Gold,422.856,3,0.2,15.8571,2021,8,3
EMEA-2021-142734,16-04-2021,Liam Robertson,United Kingdom,London,EMEA,UKIR,Walt Disney,1097,Communications,Strategic,FinanceHub,127.764,2,0.1,2.8392,2021,4,2
EMEA-2020-163223,21-03-2020,Zoe Avery,Spain,Barcelona,EMEA,EU-WEST,Apple,1008,Tech,Strategic,FinanceHub,14.4,5,0,6.624,2020,3,1
EMEA-2020-163223,21-03-2020,Zoe Avery,Spain,Barcelona,EMEA,EU-WEST,Apple,1008,Tech,Strategic,ChatBot Plugin,9.32,4,0,2.7028,2020,3,1
AMER-2023-122945,17-11-2023,Ella Springer,United States,Aurora,AMER,NAMER,Mitsubishi,1050,Manufacturing,SMB,SaaS Connector Pack,17.31,3,0,5.193,2023,11,4
APJ-2021-139738,25-09-2021,Boris Vance,Australia,Melbourne,APJ,ANZ,State Farm Insurance Cos.,1082,Finance,SMB,ChatBot Plugin,128.744,7,0.2,12.8744,2021,9,3
EMEA-2022-158778,06-09-2022,Karen Taylor,France,Paris,EMEA,EU-WEST,Coca-Cola,1021,Consumer Products,SMB,SaaS Connector Pack,58.248,9,0.2,11.6496,2022,9,3
EMEA-2022-158778,06-09-2022,Karen Taylor,France,Paris,EMEA,EU-WEST,Coca-Cola,1021,Consumer Products,SMB,FinanceHub,71.246,2,0.3,-19.3382,2022,9,3
EMEA-2022-158778,06-09-2022,Karen Taylor,France,Paris,EMEA,EU-WEST,Coca-Cola,1021,Consumer Products,SMB,ChatBot Plugin,7.872,3,0.2,0.5904,2022,9,3
AMER-2023-119655,21-04-2023,Jennifer Bailey,Brazil,SÃ£o Paulo,AMER,LATAM,Cisco Systems,1019,Tech,SMB,ContactMatcher,36.56,4,0,18.28,2023,4,2
AMER-2021-164567,15-06-2021,Phil Short,United States,New York City,AMER,NAMER,Bosch,1076,Tech,Strategic,Site Analytics,225.576,3,0.2,22.5576,2021,6,2
EMEA-2020-131947,17-09-2020,Jonathan Ball,Belgium,Brussels,EMEA,EU-WEST,AmerisourceBergen,1007,Healthcare,SMB,ChatBot Plugin,5.248,2,0.2,0.4592,2020,9,3
EMEA-2020-131947,17-09-2020,Jonathan Ball,Belgium,Brussels,EMEA,EU-WEST,AmerisourceBergen,1007,Healthcare,SMB,ChatBot Plugin,38.256,3,0.2,4.782,2020,9,3
EMEA-2020-131947,17-09-2020,Jonathan Ball,Belgium,Brussels,EMEA,EU-WEST,AmerisourceBergen,1007,Healthcare,SMB,Support,40.24,5,0.2,13.078,2020,9,3
EMEA-2020-131947,17-09-2020,Jonathan Ball,Belgium,Brussels,EMEA,EU-WEST,AmerisourceBergen,1007,Healthcare,SMB,Support,148.704,6,0.2,46.47,2020,9,3
EMEA-2020-131947,17-09-2020,Jonathan Ball,Belgium,Brussels,EMEA,EU-WEST,AmerisourceBergen,1007,Healthcare,SMB,Data Smasher,55.92,10,0.2,16.776,2020,9,3
EMEA-2022-152520,09-07-2022,Lily Hardacre,Norway,Oslo,EMEA,NOR,Oracle,1072,Tech,Strategic,Support,12.96,2,0,6.2208,2022,7,3
APJ-2023-121195,25-12-2023,Frank Piper,Japan,Aichi,APJ,JAPN,AmerisourceBergen,1007,Healthcare,SMB,Marketing Suite - Gold,264.32,2,0.2,19.824,2023,12,4
AMER-2023-163209,04-05-2023,Ryan Oliver,United States,Los Angeles,AMER,NAMER,CVS Health,1026,Retail,SMB,Support,25.92,4,0,12.4416,2023,5,2
AMER-2023-163209,04-05-2023,Ryan Oliver,United States,Los Angeles,AMER,NAMER,CVS Health,1026,Retail,SMB,ChatBot Plugin,22.96,7,0,6.6584,2023,5,2
AMER-2020-133354,23-02-2020,Jack Hodges,United States,Buffalo,AMER,NAMER,Chevron,1017,Energy,SMB,Support,19.44,3,0,9.3312,2020,2,1
APJ-2021-130491,08-02-2021,Thomas Hodges,Indonesia,Bandung,APJ,APAC,BNP Paribas,1065,Finance,SMB,Support,9.54,2,0,4.293,2021,2,1
APJ-2021-130491,08-02-2021,Thomas Hodges,Indonesia,Bandung,APJ,APAC,BNP Paribas,1065,Finance,SMB,Storage,5.81,1,0,1.8011,2021,2,1
APJ-2021-130491,08-02-2021,Thomas Hodges,Indonesia,Bandung,APJ,APAC,BNP Paribas,1065,Finance,SMB,ChatBot Plugin,5.76,2,0,1.728,2021,2,1
EMEA-2021-113740,24-08-2021,Benjamin Hughes,United Kingdom,London,EMEA,UKIR,Apple,1008,Tech,SMB,SaaS Connector Pack,14.91,3,0,4.6221,2021,8,3
EMEA-2022-144309,11-12-2022,Harry Vaughan,United Kingdom,Bristol,EMEA,UKIR,Volkswagen,1046,Manufacturing,SMB,Support,18.54,2,0,8.7138,2022,12,4
AMER-2023-151225,28-10-2023,Frank Ball,United States,New York City,AMER,NAMER,Carrefour,1048,Retail,Strategic,ContactMatcher,189.576,1,0.2,9.4788,2023,10,4
AMER-2023-151225,28-10-2023,Frank Ball,United States,New York City,AMER,NAMER,Carrefour,1048,Retail,Strategic,Site Analytics,71.96,5,0.2,7.196,2023,10,4
AMER-2020-144078,25-11-2020,Connor Paige,United States,New York City,AMER,NAMER,AT&T,1010,Communications,SMB,ChatBot Plugin,7.44,3,0,2.604,2020,11,4
APJ-2020-124464,14-07-2020,Sam Gill,Philippines,Quezon City,APJ,APAC,Safeway,1079,Retail,Enterprise,OneView,39.48,1,0,11.0544,2020,7,3
AMER-2021-136805,23-05-2021,Boris Underwood,Brazil,SÃ£o Paulo,AMER,LATAM,Itochu,1032,Finance,Enterprise,SaaS Connector Pack,75.33,9,0,19.5858,2021,5,2
AMER-2021-159499,21-11-2021,Boris Hunter,Chile,Santiago,AMER,LATAM,Panasonic,1091,Tech,Strategic,OneView,325.632,6,0.2,28.4928,2021,11,4
AMER-2021-159499,21-11-2021,Boris Hunter,Chile,Santiago,AMER,LATAM,Panasonic,1091,Tech,Strategic,Data Smasher,23.344,2,0.2,-1.459,2021,11,4
AMER-2021-159499,21-11-2021,Boris Hunter,Chile,Santiago,AMER,LATAM,Panasonic,1091,Tech,Strategic,FinanceHub,16.52,5,0.2,5.369,2021,11,4
APJ-2020-162089,30-03-2020,Dylan Ogden,Japan,Osaka,APJ,JAPN,HonHai Precision Industry,1033,Tech,Enterprise,FinanceHub,127.302,7,0.3,-9.093,2020,3,1
EMEA-2023-158526,30-12-2023,Faith Gray,Ireland,Dublin,EMEA,UKIR,Costco Wholesale,1025,Retail,SMB,ContactMatcher,12.53,1,0,5.8891,2023,12,4
EMEA-2023-158526,30-12-2023,Faith Gray,Ireland,Dublin,EMEA,UKIR,Costco Wholesale,1025,Retail,SMB,ChatBot Plugin,34.58,1,0,10.0282,2023,12,4
APJ-2023-104885,03-03-2023,Victoria Wilkins,Philippines,Quezon City,APJ,APAC,Valero Energy,1093,Energy,Strategic,ChatBot Plugin,59.52,3,0,15.4752,2023,3,1
APJ-2023-104885,03-03-2023,Victoria Wilkins,Philippines,Quezon City,APJ,APAC,Valero Energy,1093,Energy,Strategic,SaaS Connector Pack - Gold,57.96,7,0,27.2412,2023,3,1
APJ-2023-104885,03-03-2023,Victoria Wilkins,Philippines,Quezon City,APJ,APAC,Valero Energy,1093,Energy,Strategic,Support,68.04,6,0,33.3396,2023,3,1
EMEA-2022-157490,07-10-2022,Natalie Skinner,Russia,Novosibirsk,EMEA,EU-EAST,Itochu,1032,Finance,Enterprise,Data Smasher,67.96,5,0.2,0.8495,2022,10,4
AMER-2022-138968,16-03-2022,Julian Glover,United States,Los Angeles,AMER,NAMER,Fannie Mae,1035,Finance,Strategic,ContactMatcher,4.544,2,0.2,1.6472,2022,3,1
AMER-2021-101889,27-12-2021,William Skinner,Mexico,Mexico City,AMER,LATAM,Merck,1064,Healthcare,Strategic,SaaS Connector Pack - Gold,19.872,3,0.2,6.7068,2021,12,4
APJ-2023-110821,08-08-2023,Evan Ince,Japan,Aichi,APJ,JAPN,Banco Santander,1101,Finance,SMB,Data Smasher,119.448,3,0.2,-13.4379,2023,8,3
APJ-2023-110821,08-08-2023,Evan Ince,Japan,Aichi,APJ,JAPN,Banco Santander,1101,Finance,SMB,Marketing Suite - Gold,118.16,2,0.2,-25.109,2023,8,3
EMEA-2021-121552,22-03-2021,Molly Martin,Portugal,Porto,EMEA,EU-WEST,Kroger,1057,Retail,Strategic,ChatBot Plugin,19.56,4,0,5.4768,2021,3,1
EMEA-2021-107685,30-11-2021,Keith Mills,Israel,Tel Aviv,EMEA,EU-EAST,ConocoPhillips,1024,Energy,SMB,SaaS Connector Pack,80.96,4,0,29.1456,2021,11,4
EMEA-2021-107685,30-11-2021,Keith Mills,Israel,Tel Aviv,EMEA,EU-EAST,ConocoPhillips,1024,Energy,SMB,Support,25.92,4,0,12.4416,2021,11,4
AMER-2020-120740,15-04-2020,Eric McLean,United States,New York City,AMER,NAMER,Abbott Laboratories,1001,Healthcare,Enterprise,OneView,106.96,2,0,31.0184,2020,4,2
AMER-2023-146493,02-06-2023,Luke Mills,Costa Rica,San JosÃ©,AMER,LATAM,Prudential Financial,1078,Finance,Strategic,ContactMatcher,53.9,5,0,25.872,2023,6,2
AMER-2023-141509,30-09-2023,Jake Mackenzie,United States,New York City,AMER,NAMER,Glencore,1083,Misc,SMB,ChatBot Plugin,99.2,5,0,25.792,2023,9,3
EMEA-2023-139493,14-09-2023,Michael Lewis,Sweden,Stockholm,EMEA,NOR,Nissan Motor,1098,Transportation,SMB,ChatBot Plugin,15.92,5,0.2,2.786,2023,9,3
EMEA-2020-151967,22-10-2020,Charles Wilkins,Czech Republic,Ostrava,EMEA,EU-EAST,CVS Health,1026,Retail,Strategic,SaaS Connector Pack,129.92,4,0,10.3936,2020,10,4
EMEA-2022-140158,05-10-2022,Julian Short,Norway,Oslo,EMEA,NOR,Glencore,1083,Misc,Enterprise,ContactMatcher,30.4,1,0,13.984,2022,10,4
EMEA-2022-140158,05-10-2022,Julian Short,Norway,Oslo,EMEA,NOR,Glencore,1083,Misc,Enterprise,Marketing Suite - Gold,119.1,3,0,34.539,2022,10,4
APJ-2021-130974,27-11-2021,Amelia Campbell,South Korea,Incheon,APJ,APAC,Glencore,1083,Misc,Enterprise,Support,40.08,6,0,19.2384,2021,11,4
APJ-2021-130974,27-11-2021,Amelia Campbell,South Korea,Incheon,APJ,APAC,Glencore,1083,Misc,Enterprise,Support,59.94,3,0,28.1718,2021,11,4
APJ-2021-130974,27-11-2021,Amelia Campbell,South Korea,Incheon,APJ,APAC,Glencore,1083,Misc,Enterprise,Marketing Suite,170.98,1,0,32.4862,2021,11,4
APJ-2021-130974,27-11-2021,Amelia Campbell,South Korea,Incheon,APJ,APAC,Glencore,1083,Misc,Enterprise,SaaS Connector Pack,38.97,3,0,4.6764,2021,11,4
APJ-2021-130974,27-11-2021,Amelia Campbell,South Korea,Incheon,APJ,APAC,Glencore,1083,Misc,Enterprise,ContactMatcher,446.068,4,0.3,0,2021,11,4
AMER-2023-133487,07-05-2023,Katherine Watson,United States,Austin,AMER,NAMER,Tyson Foods,1088,Consumer Products,SMB,OneView,152.94,3,0,41.2938,2023,5,2
EMEA-2020-142951,08-10-2020,Alan Graham,Sweden,Stockholm,EMEA,NOR,UnitedHealth Group,1092,Healthcare,SMB,Data Smasher,23.472,3,0.2,4.9878,2020,10,4
EMEA-2020-133592,31-12-2020,Sue Parsons,Norway,Oslo,EMEA,NOR,Walt Disney,1097,Communications,Enterprise,Support,14.94,3,0,7.0218,2020,12,4
AMER-2021-120782,28-04-2021,Victoria Nash,Brazil,BrasÃ­lia,AMER,LATAM,BMW,1039,Manufacturing,Enterprise,OneView,186.732,1,0.1,41.496,2021,4,2
EMEA-2021-116876,14-02-2021,Joanne Carr,United Kingdom,Liverpool,EMEA,UKIR,J.P. Morgan Chase & Co.,1054,Finance,SMB,ContactMatcher,26.424,9,0.2,9.5787,2021,2,1
AMER-2022-169838,26-11-2022,Chloe Underwood,Brazil,Rio de Janeiro,AMER,LATAM,American Express,1005,Finance,Strategic,ContactMatcher,17.3,1,0,8.304,2022,11,4
EMEA-2023-128951,16-07-2023,Karen Welch,Spain,Barcelona,EMEA,EU-WEST,Volkswagen,1046,Manufacturing,Strategic,OneView,179.94,3,0,50.3832,2023,7,3
EMEA-2023-128951,16-07-2023,Karen Welch,Spain,Barcelona,EMEA,EU-WEST,Volkswagen,1046,Manufacturing,Strategic,Support,12.96,2,0,6.2208,2023,7,3
AMER-2020-102330,29-12-2020,Emma Greene,United States,Detroit,AMER,NAMER,FedEx,1036,Transportation,SMB,FinanceHub,88.8,6,0,44.4,2020,12,4
AMER-2020-102330,29-12-2020,Emma Greene,United States,Detroit,AMER,NAMER,FedEx,1036,Transportation,SMB,Site Analytics,319.968,4,0.2,35.9964,2020,12,4
AMER-2022-118899,23-03-2022,Theresa Henderson,Canada,Toronto,AMER,NAMER,Safeway,1079,Retail,SMB,FinanceHub,167.888,7,0.2,14.6902,2022,3,1
APJ-2023-151799,15-12-2023,Bella Hodges,South Korea,Incheon,APJ,APAC,Cisco Systems,1019,Tech,Enterprise,Marketing Suite - Gold,73.85,1,0,2.2155,2023,12,4
APJ-2023-151799,15-12-2023,Bella Hodges,South Korea,Daegu,APJ,APAC,Cisco Systems,1019,Tech,Enterprise,Support,25.71,3,0,6.6846,2023,12,4
APJ-2023-151799,15-12-2023,Bella Hodges,South Korea,Daegu,APJ,APAC,Cisco Systems,1019,Tech,Enterprise,Storage,17.28,6,0,8.1216,2023,12,4
AMER-2022-114601,27-08-2022,Adrian Hunter,Brazil,SÃ£o Paulo,AMER,LATAM,Engie,1062,Energy,SMB,Support,11.56,2,0,5.6644,2022,8,3
AMER-2022-114601,27-08-2022,Adrian Hunter,Brazil,SÃ£o Paulo,AMER,LATAM,Engie,1062,Energy,SMB,ChatBot Plugin,8.64,3,0,2.5056,2022,8,3
EMEA-2023-100237,16-10-2023,Carl Powell,Turkey,Istanbul,EMEA,MEA,Lukoil,1044,Energy,Strategic,ChatBot Plugin,11.68,2,0,4.2048,2023,10,4
EMEA-2020-139542,25-10-2020,Keith Morrison,France,Paris,EMEA,EU-WEST,Aetna,1002,Healthcare,SMB,Data Smasher,40.776,3,0.2,0.5097,2020,10,4
AMER-2021-142811,02-04-2021,Kevin Morrison,Chile,Antofagasta,AMER,LATAM,AmerisourceBergen,1007,Healthcare,SMB,Site Analytics,87.8,5,0.2,32.925,2021,4,2
EMEA-2023-139353,29-10-2023,Carl Jackson,Sweden,Gothenburg,EMEA,NOR,Cisco Systems,1019,Tech,SMB,SaaS Connector Pack,77.952,3,0.2,15.5904,2023,10,4
EMEA-2023-139353,29-10-2023,Carl Jackson,Sweden,Gothenburg,EMEA,NOR,Cisco Systems,1019,Tech,SMB,Support,47.952,3,0.2,16.1838,2023,10,4
EMEA-2023-101518,04-11-2023,Cameron Bower,France,Paris,EMEA,EU-WEST,Toyota Motor,1087,Manufacturing,SMB,Data Smasher,40.776,3,0.2,0.5097,2023,11,4
EMEA-2021-149636,06-01-2021,Lisa Lee,Russia,St Petersburg,EMEA,EU-EAST,Boeing,1014,Manufacturing,Strategic,Support,29.6,5,0.2,9.25,2021,1,1
EMEA-2021-108588,05-01-2021,Nathan McGrath,United Kingdom,London,EMEA,UKIR,Pfizer,1074,Healthcare,Strategic,ChatBot Plugin,59.52,3,0,15.4752,2021,1,1
EMEA-2021-108588,05-01-2021,Nathan McGrath,United Kingdom,London,EMEA,UKIR,Pfizer,1074,Healthcare,Strategic,SaaS Connector Pack - Gold,17.48,2,0,8.2156,2021,1,1
EMEA-2021-108588,05-01-2021,Nathan McGrath,United Kingdom,London,EMEA,UKIR,Pfizer,1074,Healthcare,Strategic,ContactMatcher,13.168,2,0.2,4.6088,2021,1,1
AMER-2023-138086,17-04-2023,Stewart May,United States,Los Angeles,AMER,NAMER,Siemens,1043,Manufacturing,Enterprise,OneView,40.74,3,0,12.222,2023,4,2
APJ-2021-139374,10-09-2021,Luke Rutherford,Japan,Chiba,APJ,JAPN,Safeway,1079,Retail,Strategic,FinanceHub,179.886,1,0.3,-2.5698,2021,9,3
AMER-2022-113978,26-09-2022,Austin Randall,Mexico,Tijuana,AMER,LATAM,Johnson & Johnson,1055,Healthcare,SMB,OneView,286.256,1,0.2,17.891,2022,9,3
AMER-2022-113978,26-09-2022,Austin Randall,Mexico,Tijuana,AMER,LATAM,Johnson & Johnson,1055,Healthcare,SMB,Marketing Suite - Gold,24.224,2,0.2,-4.8448,2022,9,3
EMEA-2021-150231,16-03-2021,Jack Graham,United Kingdom,London,EMEA,UKIR,Microsoft,1066,Tech,Enterprise,ChatBot Plugin,17.52,3,0,6.3072,2021,3,1
APJ-2022-106915,27-11-2022,Julian Morrison,Japan,Shizuoka,APJ,JAPN,FedEx,1036,Transportation,SMB,ChatBot Plugin,17.856,4,0.2,4.2408,2022,11,4
AMER-2023-104850,14-06-2023,Paul MacDonald,Canada,Toronto,AMER,NAMER,Johnson & Johnson,1055,Healthcare,Enterprise,FinanceHub,291.136,4,0.2,-25.4744,2023,6,2
APJ-2023-140508,19-09-2023,Joe Wallace,Japan,Aichi,APJ,JAPN,Nissan Motor,1098,Transportation,Enterprise,SaaS Connector Pack - Gold,114.848,4,0.2,35.89,2023,9,3
APJ-2023-143294,03-06-2023,Una Poole,Japan,Tokyo,APJ,JAPN,Exxon Mobil,1034,Energy,SMB,Support,10.688,2,0.2,3.7408,2023,6,2
AMER-2022-165673,16-05-2022,Gabrielle Russell,Mexico,Toluca,AMER,LATAM,Engie,1062,Energy,SMB,Support,15.232,4,0.2,5.5216,2022,5,2
AMER-2023-134418,16-09-2023,Jonathan Brown,Canada,Toronto,AMER,NAMER,Oracle,1072,Tech,SMB,ChatBot Plugin,12.42,3,0,5.2164,2023,9,3
AMER-2022-106313,23-08-2022,Thomas Ross,Canada,Toronto,AMER,NAMER,McKesson,1063,Consumer Products,Strategic,Support,19.44,3,0,9.3312,2022,8,3
EMEA-2020-105872,30-05-2020,Alison Howard,United Kingdom,London,EMEA,UKIR,Kroger,1057,Retail,SMB,ContactMatcher,70.368,4,0.2,26.388,2020,5,2
EMEA-2023-108287,19-12-2023,Rebecca Mackay,Sweden,Stockholm,EMEA,NOR,Costco Wholesale,1025,Retail,SMB,ChatBot Plugin,12.672,9,0.2,1.4256,2023,12,4
APJ-2023-141103,31-07-2023,Austin Stewart,China,Beijing,APJ,APAC,Ford Motor,1009,Manufacturing,SMB,Site Analytics,89.95,5,0,43.176,2023,7,3
AMER-2020-154781,21-11-2020,Samantha Paterson,United States,Los Angeles,AMER,NAMER,Home Depot,1047,Retail,Enterprise,Support,6.58,2,0,3.0268,2020,11,4
AMER-2020-154781,21-11-2020,Samantha Paterson,United States,Los Angeles,AMER,NAMER,Home Depot,1047,Retail,Enterprise,Data Smasher,94.99,1,0,28.497,2020,11,4
AMER-2021-147816,24-09-2021,Felicity Peake,Chile,Santiago,AMER,LATAM,Procter & Gamble,1077,Consumer Products,SMB,Site Analytics,35.12,2,0.2,13.17,2021,9,3
AMER-2023-105326,21-08-2023,Leonard Parsons,United States,New York City,AMER,NAMER,Ford Motor,1009,Manufacturing,SMB,Support,25.92,4,0,12.4416,2023,8,3
EMEA-2022-133613,18-06-2022,Christopher James,Saudi Arabia,Riyadh,EMEA,MEA,Allstate,1003,Finance,Strategic,ContactMatcher,7.96,2,0,3.7412,2022,6,2
EMEA-2022-133613,18-06-2022,Christopher James,Saudi Arabia,Riyadh,EMEA,MEA,Allstate,1003,Finance,Strategic,ChatBot Plugin,9.84,3,0,2.8536,2022,6,2
APJ-2021-109113,19-12-2021,Thomas Watson,Australia,Sydney,APJ,ANZ,Home Depot,1047,Retail,Enterprise,Data Smasher,25.488,2,0.2,4.779,2021,12,4
EMEA-2021-156153,31-05-2021,Una Knox,United Kingdom,Newcastle,EMEA,UKIR,Pemex,1058,Energy,Enterprise,Storage,7.56,6,0,0.3024,2021,5,2
EMEA-2021-133242,18-06-2021,Kimberly Newman,Spain,Barcelona,EMEA,EU-WEST,Amazon,1004,Tech,SMB,SaaS Connector Pack,60.84,3,0,19.4688,2021,6,2
EMEA-2021-133242,18-06-2021,Kimberly Newman,Spain,Valencia,EMEA,EU-WEST,Amazon,1004,Tech,SMB,ContactMatcher,34.6,2,0,16.608,2021,6,2
EMEA-2021-133242,18-06-2021,Kimberly Newman,Spain,Valencia,EMEA,EU-WEST,Amazon,1004,Tech,SMB,ContactMatcher,33.02,2,0,15.8496,2021,6,2
EMEA-2021-158323,30-11-2021,Rebecca Lambert,Sweden,Gothenburg,EMEA,NOR,Petrobras,1018,Energy,Strategic,SaaS Connector Pack,17.088,2,0.2,1.068,2021,11,4
AMER-2021-161795,21-12-2021,Diana Taylor,Mexico,Mexico City,AMER,LATAM,Kroger,1057,Retail,Strategic,ChatBot Plugin,3.008,2,0.2,0.3384,2021,12,4
EMEA-2023-112844,14-11-2023,Lisa Lee,United Kingdom,Manchester,EMEA,UKIR,Boeing,1014,Manufacturing,Strategic,Site Analytics,43.6,4,0,12.208,2023,11,4
EMEA-2023-112844,14-11-2023,Lisa Lee,United Kingdom,Manchester,EMEA,UKIR,Boeing,1014,Manufacturing,Strategic,SaaS Connector Pack,154.95,3,0,30.99,2023,11,4
APJ-2022-158925,25-10-2022,Anna Reid,Japan,Tokyo,APJ,JAPN,China National Petroleum,1023,Energy,Strategic,Support,15.552,3,0.2,5.4432,2022,10,4
EMEA-2020-155390,06-12-2020,Molly MacDonald,South Africa,Cape Town,EMEA,MEA,Toyota Motor,1087,Manufacturing,SMB,Support,42.208,2,0.2,13.7176,2020,12,4
APJ-2023-123071,04-12-2023,Amelia Martin,Japan,Ibaraki,APJ,JAPN,Walmart,1096,Retail,SMB,Support,10.368,2,0.2,3.6288,2023,12,4
EMEA-2023-156391,27-09-2023,Thomas Gibson,Belgium,Brussels,EMEA,EU-WEST,Ford Motor,1009,Manufacturing,Enterprise,ChatBot Plugin,2.224,1,0.2,0.556,2023,9,3
EMEA-2021-103093,03-02-2021,Ian McGrath,Finland,Espoo,EMEA,NOR,Apple,1008,Tech,SMB,SaaS Connector Pack - Gold,74.52,9,0,35.0244,2021,2,1
APJ-2023-118941,13-08-2023,Chloe Underwood,China,Guangzhou,APJ,APAC,American Express,1005,Finance,Strategic,ChatBot Plugin,17.52,3,0,5.256,2023,8,3
EMEA-2021-169299,24-08-2021,Colin Glover,Belgium,Brussels,EMEA,EU-WEST,Verizon Communications,1094,Communications,SMB,ChatBot Plugin,7.152,3,0.2,0.7152,2021,8,3
EMEA-2023-154088,13-11-2023,Cameron Randall,Germany,Munich,EMEA,EU-WEST,Coca-Cola,1021,Consumer Products,SMB,Support,26.72,5,0.2,9.352,2023,11,4
AMER-2022-155978,02-08-2022,Dylan Terry,United States,Columbus,AMER,NAMER,HSBC Holdings,1070,Finance,Strategic,OneView,45.96,2,0,13.788,2022,8,3
AMER-2022-108196,26-11-2022,Faith Campbell,Mexico,Tijuana,AMER,LATAM,Allstate,1003,Finance,SMB,Data Smasher,59.976,3,0.2,11.9952,2022,11,4
AMER-2022-152800,14-04-2022,Bernadette Black,United States,Los Angeles,AMER,NAMER,United Parcel Service,1090,Transportation,SMB,SaaS Connector Pack - Gold,6.12,3,0,2.8764,2022,4,2
AMER-2020-166961,27-12-2020,Charles Buckland,United States,Buffalo,AMER,NAMER,Carrefour,1048,Retail,Enterprise,OneView,10.98,1,0,2.9646,2020,12,4
AMER-2020-166961,27-12-2020,Charles Buckland,United States,Buffalo,AMER,NAMER,Carrefour,1048,Retail,Enterprise,Storage,7.86,3,0,3.6156,2020,12,4
AMER-2020-166961,27-12-2020,Charles Buckland,United States,Buffalo,AMER,NAMER,Carrefour,1048,Retail,Enterprise,Marketing Suite - Gold,51.45,3,0,13.8915,2020,12,4
AMER-2020-166961,27-12-2020,Charles Buckland,United States,Buffalo,AMER,NAMER,Carrefour,1048,Retail,Enterprise,ContactMatcher,37.056,3,0.2,13.896,2020,12,4
EMEA-2022-139381,19-04-2022,Joe Hughes,Spain,Valencia,EMEA,EU-WEST,J.P. Morgan Chase & Co.,1054,Finance,SMB,Site Analytics,29.56,4,0,7.9812,2022,4,2
EMEA-2022-162236,05-11-2022,Carol Ball,Sweden,Stockholm,EMEA,NOR,Nestle,1089,Consumer Products,Strategic,Marketing Suite - Gold,45.248,2,0.2,3.9592,2022,11,4
EMEA-2020-111353,29-11-2020,Lily North,United Kingdom,London,EMEA,UKIR,American Express,1005,Finance,SMB,FinanceHub,25.06,2,0,11.7782,2020,11,4
APJ-2022-117037,18-05-2022,Caroline Gibson,Australia,Sydney,APJ,ANZ,Allianz,1080,Finance,SMB,Storage,7.896,3,0.2,2.4675,2022,5,2
APJ-2022-117037,18-05-2022,Caroline Gibson,Australia,Sydney,APJ,ANZ,Allianz,1080,Finance,SMB,Support,30.528,8,0.2,9.54,2022,5,2
